latitude,longitude,stations,entries and exits,lateral_vibration
51.92995262,-0.228547408,0,0,0.100
51.9298311,-0.22838153,0,0,0.100
51.92970958,-0.228215652,0,0,0.100
51.92958806,-0.228049774,0,0,0.100
51.92946654,-0.227883896,0,0,0.100
51.92934503,-0.227718018,0,0,0.100
51.92922351,-0.22755214,0,0,0.100
51.92910199,-0.227386262,0,0,0.100
51.92898047,-0.227220384,0,0,0.100
51.92885895,-0.227054506,0,0,0.100
51.92873743,-0.226888628,0,0,0.100
51.92861591,-0.22672275,0,0,0.100
51.9284944,-0.226556872,0,0,0.100
51.92837288,-0.226390994,0,0,0.100
51.92824249,-0.226232066,0,0,0.100
51.9281105,-0.226074397,0,0,0.100
51.9279785,-0.225916727,0,0,0.100
51.92784597,-0.22575955,0,0,0.100
51.92769947,-0.225615262,0,0,0.100
51.92755297,-0.225470974,0,0,0.100
51.92740646,-0.225326686,0,0,0.100
51.92725996,-0.225182398,0,0,0.100
51.92711346,-0.22503811,0,0,0.100
51.92696695,-0.224893822,0,0,0.100
51.92682045,-0.224749535,0,0,0.100
51.92667395,-0.224605247,0,0,0.100
51.92652744,-0.224460959,0,0,0.100
51.92638094,-0.224316671,0,0,0.100
51.92623444,-0.224172383,0,0,0.100
51.92608793,-0.224028095,0,0,0.100
51.92594143,-0.223883807,0,0,0.100
51.92579493,-0.223739519,0,0,0.100
51.92564499,-0.223598854,0,0,0.100
51.92549299,-0.223460366,0,0,0.100
51.92534099,-0.223321879,0,0,0.100
51.925189,-0.223183392,0,0,0.100
51.925037,-0.223044905,0,0,0.100
51.924885,-0.222906418,0,0,0.100
51.924733,-0.222767931,0,0,0.100
51.924581,-0.222629444,0,0,0.100
51.924429,-0.222490957,0,0,0.100
51.924277,-0.22235247,0,0,0.100
51.92412501,-0.222213983,0,0,0.100
51.92397287,-0.222075652,0,0,0.100
51.92382054,-0.221937524,0,0,0.100
51.92366822,-0.221799396,0,0,0.100
51.92351589,-0.221661268,0,0,0.100
51.92336357,-0.22152314,0,0,0.100
51.92321124,-0.221385012,0,0,0.100
51.92305892,-0.221246884,0,0,0.100
51.92290659,-0.221108756,0,0,0.100
51.92275427,-0.220970628,0,0,0.100
51.92260194,-0.2208325,0,0,0.100
51.92244962,-0.220694372,0,0,0.100
51.92229729,-0.220556244,0,0,0.100
51.92214497,-0.220418116,0,0,0.100
51.92199264,-0.220279987,0,0,0.100
51.92184032,-0.220141859,0,0,0.100
51.92168799,-0.220003731,0,0,0.100
51.92153567,-0.219865603,0,0,0.100
51.92138334,-0.219727475,0,0,0.100
51.92123102,-0.219589347,0,0,0.100
51.92107869,-0.219451219,0,0,0.100
51.92092637,-0.219313091,0,0,0.100
51.92077404,-0.219174963,0,0,0.100
51.92062172,-0.219036835,0,0,0.100
51.92046923,-0.218898888,0,0,0.100
51.92031622,-0.218761521,0,0,0.100
51.92016321,-0.218624154,0,0,0.100
51.9200102,-0.218486786,0,0,0.100
51.91985719,-0.218349419,0,0,0.100
51.91970417,-0.218212052,0,0,0.100
51.91955116,-0.218074684,0,0,0.100
51.91939815,-0.217937317,0,0,0.100
51.91924488,-0.217800239,0,0,0.100
51.9190906,-0.217664296,0,0,0.100
51.91893633,-0.217528354,0,0,0.100
51.91878205,-0.217392411,0,0,0.100
51.91862777,-0.217256469,0,0,0.100
51.91847349,-0.217120526,0,0,0.100
51.91831921,-0.216984583,0,0,0.100
51.91816266,-0.216851291,0,0,0.100
51.91800502,-0.216719264,0,0,0.100
51.91784731,-0.216587308,0,0,0.100
51.91768632,-0.216459385,0,0,0.100
51.91752533,-0.216331461,0,0,0.100
51.91736434,-0.216203538,0,0,0.100
51.91720324,-0.216075762,0,0,0.100
51.91704079,-0.21594969,0,0,0.100
51.91687828,-0.215823709,0,0,0.100
51.91671569,-0.215697823,0,0,0.100
51.9165531,-0.215571936,0,0,0.100
51.91638797,-0.215449778,0,0,0.100
51.9162114,-0.215344402,0,0,0.100
51.91603483,-0.215239025,0,0,0.100
51.91585825,-0.215133649,0,0,0.100
51.91568168,-0.215028273,0,0,0.100
51.91550511,-0.214922896,0,0,0.140
51.91532854,-0.21481752,0,0,0.100
51.91515196,-0.214712144,0,0,0.100
51.91497539,-0.214606767,0,0,0.100
51.91479882,-0.214501391,0,0,0.100
51.91462224,-0.214396015,0,0,0.100
51.91444567,-0.214290638,0,0,0.100
51.9142691,-0.214185262,0,0,0.100
51.91409252,-0.214079886,0,0,0.100
51.91391595,-0.213974509,0,0,0.100
51.91373938,-0.213869133,0,0,0.100
51.91356281,-0.213763757,0,0,0.100
51.91338623,-0.21365838,0,0,0.100
51.91320966,-0.213553004,0,0,0.100
51.91303309,-0.213447628,0,0,0.100
51.91285651,-0.213342251,0,0,0.100
51.91267994,-0.213236875,0,0,0.100
51.91250337,-0.213131499,0,0,0.100
51.91232679,-0.213026122,0,0,0.100
51.91215022,-0.212920746,0,0,0.100
51.91197365,-0.21281537,0,0,0.100
51.91179707,-0.212709993,0,0,0.100
51.9116205,-0.212604617,0,0,0.100
51.91144393,-0.212499241,0,0,0.100
51.91126736,-0.212393864,0,0,0.100
51.91109078,-0.212288488,0,0,0.100
51.91091421,-0.212183112,0,0,0.100
51.91073764,-0.212077735,0,0,0.100
51.91056106,-0.211972359,0,0,0.100
51.91038222,-0.211870914,0,0,0.100
51.91020274,-0.21177057,0,0,0.100
51.91002326,-0.211670226,0,0,0.100
51.90984378,-0.211569883,0,0,0.100
51.9096643,-0.211469539,0,0,0.100
51.90948481,-0.211369196,0,0,0.100
51.90930533,-0.211268852,0,0,0.110
51.90912585,-0.211168508,0,0,0.100
51.90894637,-0.211068165,0,0,0.126
51.90876689,-0.210967821,0,0,0.100
51.90858741,-0.210867477,0,0,0.100
51.90840793,-0.210767134,0,0,0.100
51.90822845,-0.21066679,0,0,0.100
51.90804897,-0.210566447,0,0,0.100
51.90786949,-0.210466103,0,0,0.100
51.90769001,-0.210365759,0,0,0.100
51.90751052,-0.210265416,0,0,0.100
51.90733104,-0.210165072,0,0,0.100
51.90715156,-0.210064729,0,0,0.100
51.90697208,-0.209964385,0,0,0.100
51.9067926,-0.209864041,0,0,0.100
51.90661312,-0.209763698,0,0,0.100
51.90643364,-0.209663354,0,0,0.100
51.90625416,-0.209563011,0,0,0.100
51.90607468,-0.209462667,0,0,0.100
51.9058952,-0.209362323,0,0,0.100
51.90571572,-0.20926198,0,0,0.100
51.90553624,-0.209161636,0,0,0.100
51.90535675,-0.209061292,0,0,0.100
51.90517727,-0.208960949,0,0,0.100
51.90499779,-0.208860605,0,0,0.100
51.90481715,-0.208762374,0,0,0.100
51.90463603,-0.208665025,0,0,0.100
51.90445491,-0.208567677,0,0,0.100
51.90427316,-0.20847152,0,0,0.100
51.90409034,-0.208377414,0,0,0.100
51.90390987,-0.208278863,0,0,0.100
51.9037294,-0.208180311,0,0,0.100
51.90354893,-0.208081759,0,0,0.100
51.90336846,-0.207983208,0,0,0.100
51.90318847,-0.207883776,0,0,0.100
51.90300861,-0.207784121,0,0,0.100
51.90282874,-0.207684466,0,0,0.100
51.90264736,-0.207587632,0,0,0.100
51.9024654,-0.207491854,0,0,0.100
51.90228389,-0.207395234,0,0,0.100
51.90210386,-0.20729587,0,0,0.100
51.90192389,-0.207196411,0,0,0.100
51.90174396,-0.207096882,Stevenage,4271680,0.100
51.9015635,-0.206998316,0,0,0.100
51.90138245,-0.206900834,0,0,0.100
51.90120139,-0.206803352,0,0,0.100
51.90102034,-0.206705869,0,0,0.100
51.90083929,-0.206608387,0,0,0.100
51.90065792,-0.206511507,0,0,0.100
51.90047698,-0.206413829,0,0,0.100
51.90029734,-0.206313772,0,0,0.100
51.9001177,-0.206213716,0,0,0.105
51.89993806,-0.206113659,0,0,0.100
51.89975842,-0.206013602,0,0,0.100
51.89957878,-0.205913545,0,0,0.100
51.89939914,-0.205813488,0,0,0.100
51.8992195,-0.205713432,0,0,0.100
51.89903986,-0.205613375,0,0,0.100
51.89886022,-0.205513318,0,0,0.100
51.89868057,-0.205413261,0,0,0.235
51.89850093,-0.205313204,0,0,0.100
51.89832129,-0.205213148,0,0,0.126
51.89814165,-0.205113091,0,0,0.100
51.89796201,-0.205013034,0,0,0.100
51.89778237,-0.204912977,0,0,0.100
51.89760273,-0.20481292,0,0,0.100
51.89742309,-0.204712864,0,0,0.100
51.89724345,-0.204612807,0,0,0.100
51.89706381,-0.20451275,0,0,0.100
51.89688417,-0.204412693,0,0,0.100
51.89670452,-0.204312636,0,0,0.100
51.89652488,-0.20421258,0,0,0.100
51.89634524,-0.204112523,0,0,0.100
51.8961656,-0.204012466,0,0,0.109
51.89598596,-0.203912409,0,0,0.100
51.89580632,-0.203812352,0,0,0.100
51.89562668,-0.203712296,0,0,0.100
51.89544704,-0.203612239,0,0,0.100
51.8952674,-0.203512182,0,0,0.100
51.89508776,-0.203412125,0,0,0.142
51.89490812,-0.203312068,0,0,0.100
51.89472847,-0.203212012,0,0,0.100
51.89454883,-0.203111955,0,0,0.100
51.89436919,-0.203011898,0,0,0.116
51.89418978,-0.202911438,0,0,0.100
51.89401105,-0.202809759,0,0,0.100
51.89383232,-0.20270808,0,0,0.100
51.89365838,-0.202598613,0,0,0.100
51.89348695,-0.202485066,0,0,0.100
51.89331552,-0.202371519,0,0,0.100
51.89314408,-0.202257972,0,0,0.100
51.89297421,-0.202142107,0,0,0.100
51.89280442,-0.202026112,0,0,0.136
51.89263571,-0.201908568,0,0,0.106
51.89246711,-0.201790858,0,0,0.101
51.8922985,-0.201673147,0,0,0.100
51.89212956,-0.201555933,0,0,0.100
51.89196033,-0.201439121,0,0,0.107
51.89179111,-0.201322309,0,0,0.104
51.89163148,-0.201192748,0,0,0.134
51.89147246,-0.201062391,0,0,0.100
51.89131385,-0.200931528,0,0,0.100
51.89115524,-0.200800665,0,0,0.100
51.89099803,-0.200668115,0,0,0.100
51.89084131,-0.200535005,0,0,0.113
51.8906853,-0.200401052,0,0,0.100
51.89052929,-0.200267099,0,0,0.100
51.89037242,-0.200134151,0,0,0.100
51.89021543,-0.200001359,0,0,0.100
51.89005843,-0.199868567,0,0,0.100
51.88990143,-0.199735775,0,0,0.100
51.88974459,-0.199602803,0,0,0.100
51.88959144,-0.199465582,0,0,0.100
51.8894383,-0.19932836,0,0,0.100
51.88928516,-0.199191139,0,0,0.130
51.88913202,-0.199053918,0,0,0.109
51.88897888,-0.198916697,0,0,0.100
51.88882573,-0.198779476,0,0,0.147
51.88867259,-0.198642254,0,0,0.100
51.88851945,-0.198505033,0,0,0.160
51.88836631,-0.198367812,0,0,0.120
51.88821316,-0.198230591,0,0,0.100
51.88806002,-0.19809337,0,0,0.131
51.88790688,-0.197956149,0,0,0.100
51.88775374,-0.197818927,0,0,0.100
51.88760059,-0.197681706,0,0,0.100
51.88744745,-0.197544485,0,0,0.100
51.88729431,-0.197407264,0,0,0.100
51.88714117,-0.197270043,0,0,0.139
51.88698803,-0.197132821,0,0,0.100
51.88683488,-0.1969956,0,0,0.100
51.88668148,-0.196858688,0,0,0.100
51.88652205,-0.196728822,0,0,0.100
51.88636262,-0.196598955,0,0,0.100
51.8862032,-0.196469089,0,0,0.100
51.88604377,-0.196339223,0,0,0.100
51.88588326,-0.196210763,0,0,0.100
51.88571729,-0.196089368,0,0,0.183
51.88555132,-0.195967973,0,0,0.130
51.88538535,-0.195846578,0,0,0.100
51.88521938,-0.195725183,0,0,0.149
51.88505341,-0.195603788,0,0,0.100
51.88488623,-0.195484103,0,0,0.114
51.88471723,-0.195366962,0,0,0.100
51.88454823,-0.195249821,0,0,0.101
51.88437924,-0.195132679,0,0,0.152
51.88421024,-0.195015538,0,0,0.126
51.88404081,-0.194899022,0,0,0.104
51.88387061,-0.194783645,0,0,0.100
51.8837004,-0.194668267,0,0,0.100
51.88353019,-0.19455289,0,0,0.100
51.88335999,-0.194437512,0,0,0.100
51.8831841,-0.19433148,0,0,0.100
51.88300325,-0.194233624,0,0,0.214
51.8828224,-0.194135769,0,0,0.170
51.88264156,-0.194037914,0,0,0.125
51.88246071,-0.193940058,0,0,0.100
51.88227944,-0.193842991,0,0,0.100
51.88209733,-0.193747486,0,0,0.100
51.88191523,-0.193651982,0,0,0.101
51.88173313,-0.193556477,0,0,0.111
51.88155103,-0.193460972,0,0,0.100
51.88136455,-0.193374469,0,0,0.116
51.88117693,-0.19329034,0,0,0.100
51.8809893,-0.193206211,0,0,0.100
51.88080167,-0.193122082,0,0,0.100
51.88061404,-0.193037953,0,0,0.100
51.88042641,-0.192953824,0,0,0.197
51.88023841,-0.192870565,0,0,0.131
51.88004804,-0.192792842,0,0,0.100
51.87985767,-0.192715119,0,0,0.128
51.87966729,-0.192637396,0,0,0.100
51.87947692,-0.192559672,0,0,0.160
51.87928655,-0.192481949,0,0,0.100
51.87909618,-0.192404226,0,0,0.102
51.87890639,-0.192325158,0,0,0.174
51.8787197,-0.192238974,0,0,0.100
51.87853301,-0.19215279,0,0,0.100
51.87834631,-0.192066606,0,0,0.100
51.87815962,-0.191980423,0,0,0.162
51.87797292,-0.191894239,0,0,0.100
51.87778623,-0.191808055,0,0,0.100
51.87759954,-0.191721871,0,0,0.100
51.87741284,-0.191635688,0,0,0.140
51.87722615,-0.191549504,0,0,0.173
51.87703946,-0.19146332,0,0,0.100
51.87685276,-0.191377136,0,0,0.100
51.87666607,-0.191290953,0,0,0.172
51.87647937,-0.191204769,0,0,0.100
51.87629268,-0.191118585,0,0,0.100
51.87610599,-0.191032401,0,0,0.126
51.87591929,-0.190946217,0,0,0.140
51.8757326,-0.190860034,0,0,0.100
51.8755459,-0.19077385,0,0,0.120
51.87535921,-0.190687666,0,0,0.100
51.87517252,-0.190601482,0,0,0.100
51.87498582,-0.190515299,0,0,0.143
51.87479913,-0.190429115,0,0,0.100
51.87461244,-0.190342931,0,0,0.125
51.87442574,-0.190256747,0,0,0.145
51.87423905,-0.190170563,0,0,0.106
51.87405235,-0.19008438,0,0,0.132
51.87386566,-0.189998196,0,0,0.100
51.87367897,-0.189912012,0,0,0.114
51.87349227,-0.189825828,0,0,0.156
51.87330558,-0.189739645,0,0,0.134
51.87311889,-0.189653461,0,0,0.100
51.87293219,-0.189567277,0,0,0.138
51.8727455,-0.189481093,0,0,0.163
51.8725588,-0.18939491,0,0,0.100
51.87237211,-0.189308726,0,0,0.187
51.8721809,-0.18923337,0,0,0.113
51.87198829,-0.189161377,0,0,0.151
51.87179568,-0.189089385,0,0,0.191
51.87160307,-0.189017392,0,0,0.100
51.87141045,-0.188945399,0,0,0.100
51.87121784,-0.188873407,0,0,0.118
51.87102523,-0.188801414,0,0,0.100
51.87083262,-0.188729421,0,0,0.220
51.87064001,-0.188657429,0,0,0.100
51.8704474,-0.188585436,0,0,0.107
51.8702573,-0.188507467,0,0,0.146
51.87007123,-0.188419949,0,0,0.100
51.86988516,-0.188332432,0,0,0.117
51.86969908,-0.188244914,0,0,0.153
51.86951301,-0.188157397,0,0,0.121
51.86932694,-0.188069879,0,0,0.134
51.86914087,-0.187982362,0,0,0.112
51.86895479,-0.187894844,0,0,0.100
51.86876872,-0.187807327,0,0,0.156
51.86858265,-0.187719809,0,0,0.228
51.86839658,-0.187632292,0,0,0.142
51.86821051,-0.187544774,0,0,0.153
51.86802443,-0.187457257,0,0,0.177
51.86783836,-0.187369739,0,0,0.100
51.86765229,-0.187282222,0,0,0.229
51.86746622,-0.187194704,0,0,0.154
51.86728014,-0.187107187,0,0,0.226
51.86709407,-0.187019669,0,0,0.109
51.86690805,-0.186932043,Knebworth,414964,0.237
51.86672383,-0.186840686,0,0,0.185
51.86653962,-0.186749329,0,0,0.175
51.8663554,-0.186657972,0,0,0.159
51.86616401,-0.186582869,0,0,0.136
51.86597233,-0.186508434,0,0,0.209
51.86578065,-0.186433999,0,0,0.156
51.86558897,-0.186359564,0,0,0.100
51.86539729,-0.18628513,0,0,0.100
51.86520561,-0.186210695,0,0,0.141
51.86501393,-0.18613626,0,0,0.167
51.86481477,-0.186086364,0,0,0.149
51.86461413,-0.186041367,0,0,0.213
51.86441349,-0.185996369,0,0,0.100
51.86421285,-0.185951372,0,0,0.161
51.8640123,-0.185905969,0,0,0.100
51.86381176,-0.185860513,0,0,0.192
51.86361122,-0.185815056,0,0,0.150
51.86340857,-0.185781727,0,0,0.176
51.86320445,-0.18575692,0,0,0.113
51.86300032,-0.185732114,0,0,0.221
51.8627962,-0.185707307,0,0,0.209
51.86259152,-0.185687616,0,0,0.187
51.86238679,-0.18566845,0,0,0.152
51.86218206,-0.185649284,0,0,0.188
51.86197733,-0.185630118,0,0,0.124
51.86177228,-0.185615539,0,0,0.202
51.86156698,-0.185604074,0,0,0.243
51.86136168,-0.185592444,0,0,0.214
51.86115638,-0.185580813,0,0,0.125
51.86095109,-0.185569183,0,0,0.180
51.86074579,-0.185557552,0,0,0.100
51.86054049,-0.185545922,0,0,0.191
51.86033519,-0.185534291,0,0,0.186
51.8601299,-0.185522661,0,0,0.100
51.8599246,-0.18551103,0,0,0.106
51.8597193,-0.1854994,0,0,0.150
51.85951401,-0.185487769,0,0,0.150
51.85930871,-0.185476139,0,0,0.105
51.85910341,-0.185464509,0,0,0.185
51.85889811,-0.185452878,0,0,0.179
51.85869282,-0.185441248,0,0,0.157
51.85848752,-0.185429617,0,0,0.130
51.85828258,-0.185413701,0,0,0.220
51.85807814,-0.185391624,0,0,0.251
51.8578737,-0.185369546,0,0,0.145
51.85766926,-0.185347468,0,0,0.139
51.85746482,-0.185325391,0,0,0.194
51.85726039,-0.185303313,0,0,0.152
51.85705595,-0.185281235,0,0,0.164
51.85685151,-0.185259158,0,0,0.208
51.85664919,-0.185223164,0,0,0.100
51.85644744,-0.185183427,0,0,0.238
51.85624569,-0.185143689,0,0,0.176
51.85604394,-0.185103951,0,0,0.152
51.855843,-0.185060603,0,0,0.169
51.8556436,-0.185010377,0,0,0.172
51.8554442,-0.18496015,0,0,0.100
51.85524481,-0.184909924,0,0,0.249
51.85504541,-0.184859697,0,0,0.177
51.85484635,-0.184808137,0,0,0.197
51.85464749,-0.184755827,0,0,0.223
51.85444863,-0.184703518,0,0,0.125
51.85425159,-0.184644995,0,0,0.200
51.85405596,-0.184581669,0,0,0.164
51.85386033,-0.184518343,0,0,0.220
51.85366469,-0.184455017,0,0,0.100
51.85347025,-0.184388589,0,0,0.173
51.85326852,-0.184348749,0,0,0.148
51.85306679,-0.184308909,0,0,0.200
51.85286506,-0.184269069,0,0,0.203
51.85266333,-0.184229228,0,0,0.144
51.8524616,-0.184189388,0,0,0.144
51.85225987,-0.184149548,0,0,0.175
51.85205814,-0.184109707,0,0,0.136
51.85185808,-0.184062456,0,0,0.223
51.85165872,-0.184012071,0,0,0.163
51.85145936,-0.183961686,0,0,0.100
51.85126001,-0.183911303,0,0,0.163
51.8510606,-0.183861116,0,0,0.131
51.85086119,-0.183810929,0,0,0.101
51.85066274,-0.183757249,0,0,0.121
51.85046561,-0.183698758,0,0,0.189
51.85026848,-0.183640266,0,0,0.250
51.85007134,-0.183581775,0,0,0.200
51.84987421,-0.183523284,0,0,0.154
51.84967322,-0.183480024,0,0,0.208
51.84947202,-0.183437571,0,0,0.162
51.84927083,-0.183395119,0,0,0.151
51.84906963,-0.183352667,0,0,0.128
51.84886843,-0.183310215,0,0,0.100
51.84866724,-0.183267762,0,0,0.167
51.84846604,-0.18322531,0,0,0.195
51.84826484,-0.183182858,0,0,0.182
51.84806365,-0.183140406,0,0,0.167
51.84786245,-0.183097954,0,0,0.141
51.84766126,-0.183055501,0,0,0.219
51.84746006,-0.183013049,0,0,0.123
51.84725886,-0.182970597,0,0,0.228
51.84705767,-0.182928145,0,0,0.139
51.84685647,-0.182885692,0,0,0.152
51.84665527,-0.18284324,0,0,0.116
51.84645408,-0.182800788,0,0,0.165
51.84625288,-0.182758336,0,0,0.239
51.84605168,-0.182715883,0,0,0.216
51.84585049,-0.182673431,0,0,0.240
51.84564929,-0.182630979,0,0,0.217
51.84544587,-0.182607038,0,0,0.136
51.84524034,-0.1826006,0,0,0.175
51.84503482,-0.182594163,0,0,0.153
51.84482929,-0.182587725,0,0,0.258
51.84462377,-0.182581288,0,0,0.132
51.84441824,-0.18257485,0,0,0.237
51.8442135,-0.18258374,0,0,0.237
51.84400969,-0.182611041,0,0,0.284
51.84380588,-0.182638342,0,0,0.173
51.84360208,-0.182665679,0,0,0.229
51.84340127,-0.182709893,0,0,0.308
51.84320045,-0.182754107,0,0,0.163
51.84299963,-0.182798322,0,0,0.117
51.84279882,-0.182842536,0,0,0.100
51.842598,-0.18288675,0,0,0.230
51.84239718,-0.182930964,0,0,0.100
51.84219637,-0.182975178,0,0,0.176
51.84200168,-0.183041229,0,0,0.217
51.84180964,-0.183114,0,0,0.204
51.84162378,-0.183201967,0,0,0.217
51.84143792,-0.183289934,0,0,0.207
51.84125206,-0.1833779,0,0,0.260
51.8410662,-0.183465867,0,0,0.148
51.84088034,-0.183553834,0,0,0.162
51.84069448,-0.183641801,0,0,0.158
51.84050862,-0.183729767,0,0,0.238
51.84032276,-0.183817734,0,0,0.242
51.8401369,-0.183905701,0,0,0.219
51.83995104,-0.183993668,0,0,0.256
51.83976518,-0.184081635,0,0,0.138
51.83957932,-0.184169601,0,0,0.281
51.83939346,-0.184257568,0,0,0.274
51.8392076,-0.184345535,0,0,0.234
51.83902174,-0.184433502,0,0,0.287
51.83883587,-0.184521468,0,0,0.115
51.83865001,-0.184609435,0,0,0.172
51.83846415,-0.184697402,0,0,0.161
51.83827829,-0.184785369,0,0,0.234
51.83809243,-0.184873336,0,0,0.146
51.83790657,-0.184961302,0,0,0.236
51.83772071,-0.185049269,0,0,0.267
51.83753485,-0.185137236,0,0,0.233
51.83734899,-0.185225203,0,0,0.213
51.83716313,-0.18531317,0,0,0.149
51.83697854,-0.18540373,0,0,0.157
51.83679511,-0.18549666,0,0,0.261
51.83661168,-0.185589591,0,0,0.238
51.83642826,-0.185682521,0,0,0.197
51.83624483,-0.185775452,0,0,0.178
51.8360614,-0.185868382,0,0,0.100
51.83587797,-0.185961313,0,0,0.146
51.83569454,-0.186054243,0,0,0.295
51.83551111,-0.186147174,0,0,0.136
51.83532768,-0.186240104,0,0,0.209
51.83514425,-0.186333035,0,0,0.250
51.83496082,-0.186425965,0,0,0.137
51.8347774,-0.186518895,0,0,0.209
51.83459397,-0.186611826,0,0,0.247
51.83441054,-0.186704756,0,0,0.200
51.83422711,-0.186797687,0,0,0.343
51.83404368,-0.186890617,0,0,0.116
51.83386025,-0.186983548,0,0,0.253
51.83367682,-0.187076478,0,0,0.191
51.83349339,-0.187169409,0,0,0.239
51.83330996,-0.187262339,0,0,0.222
51.83312654,-0.18735527,0,0,0.163
51.83294311,-0.1874482,0,0,0.211
51.83275968,-0.187541131,0,0,0.107
51.83257625,-0.187634061,0,0,0.230
51.83239282,-0.187726991,0,0,0.215
51.83220939,-0.187819922,0,0,0.232
51.83202596,-0.187912852,0,0,0.253
51.83184253,-0.188005783,0,0,0.218
51.8316591,-0.188098713,0,0,0.207
51.83147568,-0.188191644,0,0,0.156
51.83129225,-0.188284574,0,0,0.164
51.83110882,-0.188377505,0,0,0.259
51.83092539,-0.188470435,0,0,0.272
51.83074196,-0.188563366,0,0,0.188
51.83055853,-0.188656296,0,0,0.202
51.8303751,-0.188749227,0,0,0.154
51.83019167,-0.188842157,0,0,0.258
51.83000825,-0.188935087,0,0,0.233
51.82982482,-0.189028018,0,0,0.297
51.82964139,-0.189120948,0,0,0.156
51.82945796,-0.189213879,0,0,0.180
51.82927453,-0.189306809,0,0,0.211
51.8290911,-0.18939974,0,0,0.232
51.82890767,-0.18949267,0,0,0.188
51.82872424,-0.189585601,0,0,0.155
51.82854081,-0.189678531,0,0,0.243
51.82835739,-0.189771462,0,0,0.235
51.82817396,-0.189864392,0,0,0.153
51.82799053,-0.189957322,0,0,0.266
51.8278071,-0.190050253,0,0,0.257
51.82762367,-0.190143183,0,0,0.205
51.82744024,-0.190236114,0,0,0.202
51.82725681,-0.190329044,0,0,0.226
51.82707338,-0.190421975,0,0,0.155
51.82688995,-0.190514905,0,0,0.200
51.82670653,-0.190607836,0,0,0.100
51.8265231,-0.190700766,0,0,0.242
51.82633967,-0.190793697,0,0,0.120
51.82615624,-0.190886627,0,0,0.273
51.82597281,-0.190979558,0,0,0.181
51.82578938,-0.191072488,0,0,0.187
51.82560595,-0.191165418,0,0,0.166
51.82542252,-0.191258349,0,0,0.183
51.82523909,-0.191351279,0,0,0.268
51.82505567,-0.19144421,0,0,0.100
51.82487224,-0.19153714,0,0,0.260
51.82468881,-0.191630071,0,0,0.213
51.82450538,-0.191723001,0,0,0.136
51.82432195,-0.191815932,0,0,0.142
51.82413852,-0.191908862,0,0,0.280
51.82395509,-0.192001793,0,0,0.148
51.82377083,-0.192093016,0,0,0.138
51.82358515,-0.192181378,Welwyn North,368040,0.252
51.82340076,-0.192272357,0,0,0.212
51.82321681,-0.192364261,0,0,0.148
51.82303287,-0.192456164,0,0,0.205
51.82284892,-0.192548068,0,0,0.143
51.82266497,-0.192639972,0,0,0.249
51.82248103,-0.192731876,0,0,0.247
51.82229708,-0.19282378,0,0,0.220
51.82211314,-0.192915683,0,0,0.212
51.82192919,-0.193007587,0,0,0.281
51.82174525,-0.193099491,0,0,0.193
51.8215613,-0.193191395,0,0,0.134
51.82137736,-0.193283299,0,0,0.215
51.82119341,-0.193375202,0,0,0.297
51.82100947,-0.193467106,0,0,0.141
51.82082552,-0.19355901,0,0,0.174
51.82064157,-0.193650914,0,0,0.212
51.82045763,-0.193742818,0,0,0.189
51.82027368,-0.193834721,0,0,0.142
51.82008974,-0.193926625,0,0,0.247
51.81990579,-0.194018529,0,0,0.307
51.81972185,-0.194110433,0,0,0.200
51.8195379,-0.194202337,0,0,0.145
51.81935396,-0.19429424,0,0,0.112
51.81917001,-0.194386144,0,0,0.202
51.81898607,-0.194478048,0,0,0.244
51.81880212,-0.194569952,0,0,0.213
51.81861818,-0.194661856,0,0,0.189
51.81843423,-0.194753759,0,0,0.159
51.81825028,-0.194845663,0,0,0.133
51.81806634,-0.194937567,0,0,0.229
51.81788239,-0.195029471,0,0,0.233
51.81769845,-0.195121375,0,0,0.110
51.8175145,-0.195213278,0,0,0.266
51.81733056,-0.195305182,0,0,0.215
51.81714661,-0.195397086,0,0,0.256
51.81696267,-0.19548899,0,0,0.119
51.81677872,-0.195580894,0,0,0.117
51.81659478,-0.195672798,0,0,0.178
51.81641083,-0.195764701,0,0,0.210
51.81622689,-0.195856605,0,0,0.274
51.81604294,-0.195948509,0,0,0.220
51.81585899,-0.196040413,0,0,0.172
51.81567505,-0.196132317,0,0,0.132
51.8154911,-0.19622422,0,0,0.245
51.81530716,-0.196316124,0,0,0.135
51.81512321,-0.196408028,0,0,0.264
51.81493927,-0.196499932,0,0,0.168
51.81475532,-0.196591836,0,0,0.261
51.81457138,-0.196683739,0,0,0.215
51.81438743,-0.196775643,0,0,0.174
51.81420349,-0.196867547,0,0,0.155
51.81401954,-0.196959451,0,0,0.163
51.8138356,-0.197051355,0,0,0.201
51.81365165,-0.197143258,0,0,0.183
51.8134677,-0.197235162,0,0,0.149
51.81328376,-0.197327066,0,0,0.170
51.81309981,-0.19741897,0,0,0.182
51.81291587,-0.197510874,0,0,0.100
51.81273192,-0.197602777,0,0,0.200
51.81254798,-0.197694681,0,0,0.128
51.81236403,-0.197786585,0,0,0.119
51.81218009,-0.197878489,0,0,0.100
51.81199614,-0.197970393,0,0,0.100
51.8118122,-0.198062296,0,0,0.108
51.81162825,-0.1981542,0,0,0.140
51.8114443,-0.198246104,0,0,0.272
51.81126036,-0.198338008,0,0,0.148
51.81107641,-0.198429912,0,0,0.183
51.81089247,-0.198521815,0,0,0.193
